pokemon_id,alpha_sapphire,black,black_2,diamond,emerald,firered,heartgold,leafgreen,moon,omega_ruby,pearl,platinum,ruby,sapphire,soulsilver,sun,ultra_moon,ultra_sun,white,white_2,x_version,y_version
614,NULL,aspear-berry,aspear-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,aspear-berry,aspear-berry,NULL,NULL
615,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,NULL,NULL,NULL,never-melt-ice,never-melt-ice,NULL,NULL,NULL,NULL,NULL,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice
618,soft-sand,soft-sand,soft-sand,NULL,NULL,NULL,NULL,NULL,soft-sand,soft-sand,NULL,NULL,NULL,NULL,NULL,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand,soft-sand
621,dragon-fang,dragon-fang,dragon-fang,NULL,NULL,NULL,NULL,NULL,dragon-fang,dragon-fang,NULL,NULL,NULL,NULL,NULL,dragon-fang,dragon-fang,dragon-fang,dragon-fang,dragon-fang,dragon-fang,dragon-fang
622,light-clay,light-clay,light-clay,NULL,NULL,NULL,NULL,NULL,light-clay,light-clay,NULL,NULL,NULL,NULL,NULL,light-clay,light-clay,light-clay,light-clay,light-clay,light-clay,light-clay
623,light-clay,light-clay,light-clay,NULL,NULL,NULL,NULL,NULL,light-clay,light-clay,NULL,NULL,NULL,NULL,NULL,light-clay,light-clay,light-clay,light-clay,light-clay,light-clay,light-clay
631,NULL,NULL,flame-orb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,flame-orb,NULL,NULL
637,silver-powder,silver-powder,silver-powder,NULL,NULL,NULL,NULL,NULL,silver-powder,silver-powder,NULL,NULL,NULL,NULL,NULL,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder
648,star-piece,star-piece,star-piece,NULL,NULL,NULL,NULL,NULL,star-piece,star-piece,NULL,NULL,NULL,NULL,NULL,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece
674,mental-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,NULL,NULL,mental-herb,mental-herb
675,mental-herb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,NULL,NULL,mental-herb,mental-herb
701,kings-rock,NULL,NULL,NULL,NULL,NULL,NULL,NULL,kings-rock,kings-rock,NULL,NULL,NULL,NULL,NULL,kings-rock,kings-rock,kings-rock,NULL,NULL,kings-rock,kings-rock
704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,shed-shell,NULL,NULL,NULL,NULL,NULL,NULL,shed-shell,shed-shell,shed-shell,NULL,NULL,NULL,NULL
705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,shed-shell,NULL,NULL,NULL,NULL,NULL,NULL,shed-shell,shed-shell,shed-shell,NULL,NULL,NULL,NULL
731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,oran-berry,NULL,NULL,NULL,NULL,NULL,NULL,oran-berry,oran-berry,oran-berry,NULL,NULL,NULL,NULL
732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sitrus-berry,NULL,NULL,NULL,NULL,NULL,NULL,sitrus-berry,sitrus-berry,sitrus-berry,NULL,NULL,NULL,NULL
733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rawst-berry,NULL,NULL,NULL,NULL,NULL,NULL,rawst-berry,rawst-berry,rawst-berry,NULL,NULL,NULL,NULL
734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,NULL
735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,NULL
737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,cell-battery,NULL,NULL,NULL,NULL
739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,aspear-berry,NULL,NULL,NULL,NULL,NULL,NULL,aspear-berry,aspear-berry,aspear-berry,NULL,NULL,NULL,NULL
740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cheri-berry,NULL,NULL,NULL,NULL,NULL,NULL,cheri-berry,cheri-berry,cheri-berry,NULL,NULL,NULL,NULL
741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,honey,NULL,NULL,NULL,NULL,NULL,NULL,honey,honey,honey,NULL,NULL,NULL,NULL
742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,honey,NULL,NULL,NULL,NULL,NULL,NULL,honey,honey,honey,NULL,NULL,NULL,NULL
743,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,honey,NULL,NULL,NULL,NULL,NULL,NULL,honey,honey,honey,NULL,NULL,NULL,NULL
747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,poison-barb,NULL,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,poison-barb,NULL,NULL,NULL,NULL
748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,poison-barb,NULL,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,poison-barb,NULL,NULL,NULL,NULL
749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,light-clay,NULL,NULL,NULL,NULL,NULL,NULL,light-clay,light-clay,light-clay,NULL,NULL,NULL,NULL
750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,light-clay,NULL,NULL,NULL,NULL,NULL,NULL,light-clay,light-clay,light-clay,NULL,NULL,NULL,NULL
751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,mystic-water,NULL,NULL,NULL,NULL
752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,NULL,NULL,NULL,NULL,NULL,NULL,mystic-water,mystic-water,mystic-water,NULL,NULL,NULL,NULL
753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,miracle-seed,NULL,NULL,NULL,NULL,NULL,NULL,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,NULL,NULL
754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,miracle-seed,NULL,NULL,NULL,NULL,NULL,NULL,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,NULL,NULL
755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL
756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL
757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,smoke-ball,NULL,NULL,NULL,NULL,NULL,NULL,smoke-ball,smoke-ball,smoke-ball,NULL,NULL,NULL,NULL
758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,smoke-ball,NULL,NULL,NULL,NULL,NULL,NULL,smoke-ball,smoke-ball,smoke-ball,NULL,NULL,NULL,NULL
761,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,grassy-seed,NULL,NULL,NULL,NULL,NULL,NULL,grassy-seed,grassy-seed,grassy-seed,NULL,NULL,NULL,NULL
762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,grassy-seed,NULL,NULL,NULL,NULL,NULL,NULL,grassy-seed,grassy-seed,grassy-seed,NULL,NULL,NULL,NULL
763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,grassy-seed,NULL,NULL,NULL,NULL,NULL,NULL,grassy-seed,grassy-seed,grassy-seed,NULL,NULL,NULL,NULL
764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,misty-seed,NULL,NULL,NULL,NULL,NULL,NULL,misty-seed,misty-seed,misty-seed,NULL,NULL,NULL,NULL
769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,spell-tag,NULL,NULL,NULL,NULL,NULL,NULL,spell-tag,spell-tag,spell-tag,NULL,NULL,NULL,NULL
770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,spell-tag,NULL,NULL,NULL,NULL,NULL,NULL,spell-tag,spell-tag,spell-tag,NULL,NULL,NULL,NULL
774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,star-piece,NULL,NULL,NULL,NULL,NULL,NULL,star-piece,star-piece,star-piece,NULL,NULL,NULL,NULL
776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,charcoal,NULL,NULL,NULL,NULL,NULL,NULL,charcoal,charcoal,charcoal,NULL,NULL,NULL,NULL
777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,electric-seed,NULL,NULL,NULL,NULL,NULL,NULL,electric-seed,electric-seed,electric-seed,NULL,NULL,NULL,NULL
778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,chesto-berry,NULL,NULL,NULL,NULL,NULL,NULL,chesto-berry,chesto-berry,chesto-berry,NULL,NULL,NULL,NULL
779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,razor-fang,NULL,NULL,NULL,NULL,NULL,NULL,razor-fang,razor-fang,razor-fang,NULL,NULL,NULL,NULL
780,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,persim-berry,persim-berry,NULL,NULL,NULL,NULL
782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,razor-claw,NULL,NULL,NULL,NULL,NULL,NULL,razor-claw,razor-claw,razor-claw,NULL,NULL,NULL,NULL
783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,razor-claw,NULL,NULL,NULL,NULL,NULL,NULL,razor-claw,razor-claw,razor-claw,NULL,NULL,NULL,NULL
784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,razor-claw,NULL,NULL,NULL,NULL,NULL,NULL,razor-claw,razor-claw,razor-claw,NULL,NULL,NULL,NULL
10091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,NULL
10092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,NULL
10093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,NULL,NULL
10101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,grip-claw,NULL,NULL,NULL,NULL,NULL,NULL,grip-claw,grip-claw,grip-claw,NULL,NULL,NULL,NULL
10102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,grip-claw,NULL,NULL,NULL,NULL,NULL,NULL,grip-claw,grip-claw,grip-claw,NULL,NULL,NULL,NULL
10103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,snowball,NULL,NULL,NULL,NULL,NULL,NULL,snowball,snowball,snowball,NULL,NULL,NULL,NULL
10104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,snowball,NULL,NULL,NULL,NULL,NULL,NULL,snowball,snowball,snowball,NULL,NULL,NULL,NULL
10105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,soft-sand,NULL,NULL,NULL,NULL,NULL,NULL,soft-sand,soft-sand,soft-sand,NULL,NULL,NULL,NULL
10106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,soft-sand,NULL,NULL,NULL,NULL,NULL,NULL,soft-sand,soft-sand,soft-sand,NULL,NULL,NULL,NULL
10107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,quick-claw,NULL,NULL,NULL,NULL,NULL,NULL,quick-claw,quick-claw,quick-claw,NULL,NULL,NULL,NULL
10108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,quick-claw,NULL,NULL,NULL,NULL,NULL,NULL,quick-claw,quick-claw,quick-claw,NULL,NULL,NULL,NULL
10109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,cell-battery,NULL,NULL,NULL,NULL
10110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,cell-battery,NULL,NULL,NULL,NULL
10111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,NULL,NULL,NULL,NULL,NULL,NULL,cell-battery,cell-battery,cell-battery,NULL,NULL,NULL,NULL
10112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,black-sludge,NULL,NULL,NULL,NULL,NULL,NULL,black-sludge,black-sludge,black-sludge,NULL,NULL,NULL,NULL
10113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,black-sludge,NULL,NULL,NULL,NULL,NULL,NULL,black-sludge,black-sludge,black-sludge,NULL,NULL,NULL,NULL
10115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,thick-club,NULL,NULL,NULL,NULL,NULL,NULL,thick-club,thick-club,thick-club,NULL,NULL,NULL,NULL
